company_id,company_name,industry,description,source,website,place_id
520,Five Seasons Accounting Services LLC,"accounting, finance, point_of_interest, establishment","323 2nd St, Snohomish, WA 98290, USA",google_places,https://www.5seasonsaccounting.com/,ChIJ236C1R6pmlQRXEVZiywJBqM
522,YMC TAX & ACCOUNTING CORP,"accounting, finance, point_of_interest, establishment","564 Industry Dr STE251A, Tukwila, WA 98188, USA",google_places,https://ymctax.com/,ChIJycY7EddckFQRWxf7cZUr2xI
523,RJS Tax & Accounting,"accounting, finance, point_of_interest, establishment","22007 Marine View Dr S # 202, Des Moines, WA 98198, USA",google_places,https://www.rjstax.com/,ChIJh2tgtQNbkFQR0hdip8WRbLA
524,Apgood's Taxes & Accounting,"accounting, finance, point_of_interest, establishment","728 Lebo Blvd, Bremerton, WA 98310, USA",google_places,https://www.apgoodsaccounting.com/,ChIJRfmvGd85kFQRUlxPvwyuhs0
526,Fidelity Accounting & Tax Services,"accounting, finance, point_of_interest, establishment","2519 15th Ave S, Seattle, WA 98144, USA",google_places,http://www.longchengtax.com/,ChIJsQVwjoZqkFQROMOTk_TD9Hw
527,"Hearthstone Group, A Division of SingerLewak LLP","accounting, finance, point_of_interest, establishment","4312 Kitsap Way # 102, Bremerton, WA 98312, USA",google_places,https://singerlewak.com/contact-us/washington/,ChIJEdlhcBc3kFQRocMCiz3-tD8
529,Newcastle CPAs,"accounting, finance, point_of_interest, establishment","8113 120th Pl SE, Newcastle, WA 98056, USA",google_places,http://www.newcastlecpas.com/,ChIJ_WQiH_5okFQRsK438r-YTVE
530,Main Street Accounting,"accounting, finance, point_of_interest, establishment","16000 Bothell Everett Hwy #130, Mill Creek, WA 98012, USA",google_places,https://www.mainstreetaccounting.biz/,ChIJcT7rydgFkFQRkRF5Fx3JJxU
531,BCFS Accounting & Tax Solutions,"accounting, finance, point_of_interest, establishment","16300 Mill Creek Blvd #109, Mill Creek, WA 98012, USA",google_places,http://www.bcfsinc.com/,ChIJCeaiCv0EkFQREJtJzDh7fmI
533,Seattle–Tacoma International Airport,"airport, point_of_interest, establishment","17801 International Blvd, SeaTac, WA 98158, USA",google_places,https://www.portseattle.org/sea-tac,ChIJ_f7qQlVDkFQRtzfcx8TZ05k
535,King County International Airport - Boeing Field,"airport, point_of_interest, establishment","7277 Perimeter Rd S, Seattle, WA 98108, USA",google_places,http://www.kingcounty.gov/airport,ChIJt_--ofVBkFQR6r7ut1HFVUA
536,Renton Municipal Airport,"airport, point_of_interest, establishment","243 W Perimeter Rd, Renton, WA 98057, USA",google_places,https://rentonwa.gov/airport/,ChIJOWkX3qZCkFQRg1mXtCNL4zo
544,Seattle-Tacoma International Airport (SEA) Parking Garage,"airport, parking, point_of_interest, establishment","17801 International Blvd, SeaTac, WA 98188, USA",google_places,https://www.portseattle.org/sea-tac/parking,ChIJeRUR_UBdkFQRQiXaAb85ynU
548,Signature Aviation BFI - Boeing Field/King County International Airport,"point_of_interest, establishment","7149 Perimeter Rd S, Seattle, WA 98108, USA",google_places,https://www.signatureaviation.com/locations/BFI,ChIJufIiT_RBkFQR09JzroAaFBw
549,Modern Aviation BFI,"airport, point_of_interest, establishment","8285 Perimeter Rd S, Seattle, WA 98108, USA",google_places,https://modern-aviation.com/seattle/,ChIJ_-458fRDkFQR1PaHX5WX3D4
552,WallyPark Airport Parking- Premier Garage (SEA),"parking, point_of_interest, establishment","18613 International Blvd, SeaTac, WA 98188, USA",google_places,https://www.wallypark.com/seattle/,ChIJY3AsiFhbkFQR304yTaIMuJ8
553,Kenmore Air,"airport, store, point_of_interest, establishment","6321 NE 175th St, Kenmore, WA 98028, USA",google_places,http://www.kenmoreair.com/,ChIJzzRmrNsRkFQRJ7-gRXIGVuk
554,Bremerton Kitsap Airporter Inc,"point_of_interest, establishment","5748 Bethel Rd SE, Port Orchard, WA 98367, USA",google_places,https://www.kitsapairporter.com/,ChIJ7URPnb9JkFQRiBiOtX6YI-Y
559,Alaska Airlines - Everett,"airport, point_of_interest, establishment","3308 100th St SW, Everett, WA 98204, USA",google_places,https://www.alaskaair.com/,ChIJHXiKVbgBkFQRKj-I8MJCuZc
561,Seattle Airport Shuttle,"point_of_interest, establishment","701 5th Ave #97, Seattle, WA 98104, USA",google_places,,
833,Seattle Electric Bike - Eastside,"bicycle_store, point_of_interest, store, establishment","18227 Bothell Way NE, Bothell, WA 98011, USA",google_places,http://seattleelectricbike.net/,ChIJT3JDxmsOkFQRYJ7UhIWlGRQ
568,SeaTac/Airport Station Passenger Pick-Up,"parking, point_of_interest, establishment","2918 S 176th St, SeaTac, WA 98188, USA",google_places,,
569,Airport Road SB Station,"bus_station, transit_station, point_of_interest, establishment","Washington 98204, USA",google_places,,
2638,St. Thomas School,"primary_school, school, point_of_interest, establishment","8300 NE 12th St, Medina, WA 98039, USA",google_places,https://www.stthomasschool.org/,ChIJW3VdsmFrkFQRg7TJRniqi8A
574,Airfield Business Center,"airport, point_of_interest, establishment","9126 E Marginal Wy S, Seattle, WA 98108, USA",google_places,,
583,Valley Medical Center Heliport,"airport, point_of_interest, establishment","Renton, WA 98055, USA",google_places,,
591,Boeing-Renton Ramp Site Nr 2 Heliport,"airport, point_of_interest, establishment","Renton, WA 98056, USA",google_places,,
597,Eurofish Aquatics,"aquarium, point_of_interest, pet_store, store, establishment","12910 E Marginal Wy S Suite B, Tukwila, WA 98168, USA",google_places,,
560,"Park N Jet Lot-2, SeaTac Airport Parking","parking, point_of_interest, establishment","1244 S 140th St, Seattle, WA 98168, USA",google_places,http://theseatacparking.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,ChIJT1HWWXJDkFQR5-FUxzTa5lg
562,Kenmore Air - Lake Union,"airport, travel_agency, point_of_interest, establishment","950 Westlake Ave N, Seattle, WA 98109, USA",google_places,https://www.kenmoreair.com/,ChIJr5yeBTwVkFQRz8fD-ZAc2kE
563,Jiffy Airport Parking - SeaTac,"parking, point_of_interest, establishment","18836 International Blvd, SeaTac, WA 98188, USA",google_places,https://www.jiffyseattle.com/,ChIJD15CGENbkFQRLnsx4OUVfrQ
564,Doubletree By Hilton Seattle Airport Parking,"parking, point_of_interest, establishment","18740 International Blvd, Seattle, WA 98188, USA",google_places,https://www.hilton.com/en/hotels/ctac-dt-doubletree-seattle-airport/hotel-location/,ChIJi_muQadckFQRt0MEZtsbcYk
565,Quality Inn SEA Airport Parking,"parking, point_of_interest, establishment","2900 S 192nd St, SeaTac, WA 98188, USA",google_places,https://off-airportparking.com/airports/sea/quality-inn-sea-airport/,ChIJv9bvQQBbkFQRZHJoE2GMfD8
566,"Park N Jet Lot-1, Seatac Airport Parking","parking, point_of_interest, establishment","18220 8th Ave S, SeaTac, WA 98148, USA",google_places,https://www.parknjetseatac.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,ChIJrbXW9kxbkFQR10hC0eWCrgg
573,MVP Airport Parking,"parking, point_of_interest, establishment","18831 International Blvd, SeaTac, WA 98188, USA",google_places,http://www.mvpparking.com/,ChIJZ0dr1l5bkFQRu0z73veg06s
580,Western Town Car Service / Airport Transportation,"point_of_interest, establishment","1258 150th Ave SE, Bellevue, WA 98007, USA",google_places,http://www.westerntowncar.com/,ChIJHSkIVtFskFQRfT5cpWVu_wc
582,SUV Seattle Services - Airport Transfer & Limousine Services.,"airport, travel_agency, point_of_interest, establishment","14402 86th Pl NE, Kirkland, WA 98034, USA",google_places,https://www.suvseattleservice.com/,ChIJmQvyIuDBSgQRMz53CKGvWbo
590,Top Spot Airport Parking,"parking, point_of_interest, establishment","17808 International Blvd, SeaTac, WA 98188, USA",google_places,https://www.topspotpark.com/,ChIJ-6a1HXRdkFQRXX13qJ1nfJk
593,Seattle Aquarium,"aquarium, zoo, tourist_attraction, point_of_interest, establishment","1483 Alaskan Way Pier 59, Seattle, WA 98101, USA",google_places,https://www.seattleaquarium.org/,ChIJQ_oEiK1qkFQRg3bU4l3mmWs
594,Seattle Aquarium Ocean Pavilion,"aquarium, point_of_interest, establishment","1504 Alaskan Wy, Seattle, WA 98101, USA",google_places,https://www.seattleaquarium.org/explore-the-aquarium/campus/ocean-pavilion/,ChIJoQeGKQBrkFQRYEqidxiM6LU
595,Sierra Fish & Pets,"pet_store, point_of_interest, store, establishment","601 S Grady Way Suite M, Renton, WA 98057, USA",google_places,https://sierrafishandpets.com/,ChIJ-9r6101dkFQRhFd1cWrYQ2U
596,The Fish Store,"point_of_interest, pet_store, store, establishment","12320 Lake City Way NE, Seattle, WA 98125, USA",google_places,http://www.thefishstoreseattle.com/,ChIJyzrriGUUkFQR1jfti3Avn9A
598,Saltwater City,"pet_store, point_of_interest, store, establishment","14150 NE 20th St # F3, Bellevue, WA 98007, USA",google_places,https://www.facebook.com/Saltwater-City-160730641728,ChIJkwvrtQBtkFQRohO5sNCSS-M
599,Moonlight Aquatics,"aquarium, point_of_interest, pet_store, store, food, establishment","1700 132nd St SE Suite G, Mill Creek, WA 98012, USA",google_places,https://moonlightaquatics.com/,ChIJ-UDdQuwHkFQRmFSJGk_aQks
600,Woodland Park Zoo,"zoo, tourist_attraction, point_of_interest, establishment","Seattle, WA 98103, USA",google_places,https://www.zoo.org/,ChIJydSuSkkUkFQRsqhB-cEtYnw
601,Midway Tropical Fish & Pets,"point_of_interest, pet_store, store, establishment","24101 Pacific Hwy S, Kent, WA 98032, USA",google_places,https://m.facebook.com/midway.tropicalfish/,ChIJyzZB4bVbkFQROcjUDmZwJmY
602,"Bridges Pets, Gifts & Water Gardens","pet_store, point_of_interest, store, establishment","2929 Bickford Ave, Snohomish, WA 98290, USA",google_places,http://facebook.com/bridgespets,ChIJQXsJ7oCpmlQRMK8gnAOh9HQ
603,SEA Discovery Center,"aquarium, university, tourist_attraction, museum, point_of_interest, establishment","18743 Front St NE, Poulsbo, WA 98370, USA",google_places,https://sea.wwu.edu/,ChIJr2iRdXYjkFQR5pzOjyS9kFk
604,Denny's Pet World,"point_of_interest, pet_store, store, establishment","13123 NE 124th St, Kirkland, WA 98034, USA",google_places,http://www.dennyspet.com/,ChIJ20VCBoQNkFQRSRf_Zf6m-8E
605,Aquarium Co-op,"point_of_interest, pet_store, store, establishment","9661 Firdale Ave, Edmonds, WA 98020, USA",google_places,http://www.aquariumcoop.com/,ChIJ6615QYIQkFQRICAt2xbMeOY
606,Chihuly Garden and Glass,"tourist_attraction, museum, point_of_interest, establishment","305 Harrison St, Seattle, WA 98109, USA",google_places,https://www.chihulygardenandglass.com/,ChIJVTtr1kUVkFQRh-YAfijbQXs
607,Clayton Aquarium Corporation,"point_of_interest, pet_store, store, establishment","12031 Northup Way #106, Bellevue, WA 98005, USA",google_places,http://claytonaquariums.com/,ChIJC0kOQuVskFQRgFRPQpIFllY
608,Tanks and Beyond,"aquarium, point_of_interest, establishment","77 S Washington St, Seattle, WA 98104, USA",google_places,https://tanksbykimberlycuratedscapedbyelsenbaumer.com/,ChIJWTYXo3VrkFQR8WnnBKHTr0M
609,Space Needle,"tourist_attraction, point_of_interest, establishment","400 Broad St, Seattle, WA 98109, USA",google_places,https://www.spaceneedle.com/,ChIJ-bfVTh8VkFQRDZLQnmioK9s
1177,Road Apparel,"clothing_store, store, point_of_interest, establishment","8 W Roy St, Seattle, WA 98119, USA",google_places,http://www.roadapparel.com/,ChIJ3bW1i7RqkFQRULySWaXTXgU
611,Little Amazon Fish & Pet,"pet_store, point_of_interest, store, establishment","10316 Aurora Ave N, Seattle, WA 98133, USA",google_places,,
632,ATM (Broadway Shell),"atm, finance, point_of_interest, establishment","1500 Broadway, Seattle, WA 98122, USA",google_places,,
637,ATM,"atm, finance, point_of_interest, establishment","4700 University Wy NE, Seattle, WA 98105, USA",google_places,,
640,ATM (Shell),"atm, finance, point_of_interest, establishment","14008 NE 8th St, Bellevue, WA 98007, USA",google_places,,
643,Drive Through A.T.M BOA,"atm, finance, point_of_interest, establishment","2400 148th Ave NE, Redmond, WA 98052, USA",google_places,,
644,Seattle Credit Union ATM - Headquarters,"atm, finance, point_of_interest, establishment","1521 1st Ave S, Seattle, WA 98134, USA",google_places,,
648,Tony's Bakery,"bakery, food, point_of_interest, store, establishment","6020 Martin Luther King Jr Way S, Seattle, WA 98118, USA",google_places,,
649,Boulangerie Bakery Café,"bakery, food, point_of_interest, store, establishment","3900 Factoria Blvd SE # B, Bellevue, WA 98006, USA",google_places,,
654,Daniela Solis Bakery,"bakery, food, point_of_interest, store, establishment","900 160th Ave NE STE 3, Bellevue, WA 98008, USA",google_places,,
613,Sky View Observatory - Columbia Center,"tourist_attraction, point_of_interest, establishment","700 4th Ave, Seattle, WA 98104, USA",google_places,http://skyviewobservatory.com/,ChIJi-OPx7BqkFQR9TDCUWqViHc
614,The Arium Shop,"home_goods_store, point_of_interest, pet_store, store, establishment","317 NW Gilman Blvd # 27, Issaquah, WA 98027, USA",google_places,http://www.theariumshop.com/,ChIJe1MbDzdvkFQRm-XXWu_MaUM
616,Seattle Aquarium Café,"cafe, point_of_interest, food, establishment","1483 Alaskan Wy Pier 59, Seattle, WA 98101, USA",google_places,https://www.seattleaquarium.org/,ChIJQ_oEiK1qkFQRg3bU4l3mmWs
617,Reptile Zoo,"zoo, tourist_attraction, point_of_interest, establishment","22715 US-2 B, Monroe, WA 98272, USA",google_places,http://thereptilezoo.org/,ChIJSVYQEZymmlQRtJ0o56NmwvY
618,Seattle Corals Aquariums,"point_of_interest, pet_store, store, establishment","12005 NE 12th St # 29, Bellevue, WA 98005, USA",google_places,http://seattlecorals.com/,ChIJt6VMHRJtkFQRVTKNaM0XBbM
619,"Aquarium Zen, LLC","point_of_interest, pet_store, store, establishment","920 NE 64th St, Seattle, WA 98115, USA",google_places,http://aquariumzen.net/,ChIJ0zeDpG8UkFQRnME7VF5kxh0
621,Cougar Mountain Zoo,"zoo, tourist_attraction, point_of_interest, establishment","19525 SE 54th St, Issaquah, WA 98027, USA",google_places,http://www.cougarmountainzoo.org/,ChIJ9R94FwVvkFQR5WmIv46SaX8
623,Barrier Reef Aquariums,"point_of_interest, pet_store, store, establishment","1717 Northeast 44th Street Behind, 1717 NE 44th St Ste A, Renton, WA 98056, USA",google_places,https://www.barrierreefaquariums.com/,ChIJnwRZY6lpkFQRYYf_rQsL9i4
624,Bug & Reptile Museum,"museum, tourist_attraction, point_of_interest, establishment","1118 Charleston Beach Rd W, Bremerton, WA 98312, USA",google_places,http://www.bugmuseum.com/,ChIJKYDe16k3kFQRU-tJCmTgKw8
625,Ballard Locks Fish Ladder,"tourist_attraction, point_of_interest, establishment","2930 W Commodore Way, Seattle, WA 98199, USA",google_places,https://ballardlocks.org/fish-salmon-ladder.html,ChIJT9PGongVkFQRU_AHAeZY8N0
626,Sea King Aquariums,"pet_store, point_of_interest, store, establishment","12005 NE 12th St # 29, Bellevue, WA 98005, USA",google_places,http://www.seattlecorals.com/,ChIJu8YR3_VskFQRblf08Oq4-Qw
628,Friends of the Issaquah Salmon Hatchery,"tourist_attraction, point_of_interest, food, establishment","125 W Sunset Way, Issaquah, WA 98027, USA",google_places,http://www.issaquahfish.org/,ChIJj1FJcoBlkFQR4kjn1jOygbw
629,Bellevue Botanical Garden,"tourist_attraction, park, point_of_interest, establishment","12001 Main St, Bellevue, WA 98005, USA",google_places,https://bellevuebotanical.org/,ChIJtyvP_2ZskFQRAz9MdO6RqfM
631,Bank of America ATM,"atm, finance, point_of_interest, establishment","1300 E Madison St, Seattle, WA 98122, USA",google_places,https://locators.bankofamerica.com/wa/seattle/financial-centers-seattle-8308.html?utm_source=GMBlisting&utm_medium=organic,ChIJvU55dc5qkFQRvN-YM6TAQww
634,Wells Fargo ATM,"atm, finance, point_of_interest, establishment","2514 4th Ave, Seattle, WA 98121, USA",google_places,https://www.wellsfargo.com/locator/bank/2514__4TH__AVENUE_SEATTLE_WA_98121/?utm_campaign=Local_Listings&utm_source=Google&group=ATM&loc=AD50680,ChIJgQCH3E4VkFQRsG2tIkop6Nk
636,Chase ATM,"atm, finance, point_of_interest, establishment","19500 Hwy 99, Lynnwood, WA 98036, USA",google_places,https://locator.chase.com/search,ChIJ87iW2jYFkFQR4WHXbhIRNQg
638,BECU ATM,"atm, finance, point_of_interest, establishment","25250 Pacific Hwy S, Kent, WA 98032, USA",google_places,https://www.becu.org/?utm_source=G&utm_medium=lpm&utm_campaign=service_neighborhoodfinancialcenters_ms1_other,ChIJkQbDTTJakFQRxGxGhEyrckM
641,Navy Federal Credit Union - ATM,"atm, finance, point_of_interest, establishment","2541 6th St, Bremerton, WA 98312, USA",google_places,https://www.navyfederal.org/branches-atms.html,ChIJNZgwV203kFQRzS7XBwUPw38
642,Cardtronics ATM,"atm, finance, point_of_interest, establishment","1801 10th Ave NW #110b, Issaquah, WA 98027, USA",google_places,http://www.cardtronics.com/,ChIJWQqD06NvkFQRt6qmcCytQRE
645,Citibank ATM,"atm, finance, point_of_interest, establishment","Parking lot, 101 NE 50th St, Seattle, WA 98105, USA",google_places,https://locations.citibank.com/,ChIJWXe7HVwUkFQRBJyRtus86zU
647,Mariana's Panaderia & Bakery,"bakery, food, point_of_interest, store, establishment","617 128th St SW #106, Everett, WA 98204, USA",google_places,https://www.marianabakery.com/?utm_source=gmb&utm_medium=organic,ChIJ2espghwHkFQRZ2qMxqKhS6c
650,Despi Delite Bakery,"bakery, food, point_of_interest, store, establishment","2701 15th Ave S, Seattle, WA 98144, USA",google_places,https://despidelitebakery.com/,ChIJA8Hw54ZqkFQRDyNQmJFGqig
652,Sluys Poulsbo Bakery,"bakery, food, point_of_interest, store, establishment","18924 Front St NE, Poulsbo, WA 98370, USA",google_places,http://sluyspoulsbobakery.com/,ChIJ54Y7Gp4jkFQRXswWD7pea_c
653,85°C Bakery Cafe - Bellevue,"bakery, cafe, restaurant, food, point_of_interest, store, establishment","14701 NE 20th St, Bellevue, WA 98007, USA",google_places,https://www.85cbakerycafe.com/,ChIJVRQbBtBtkFQRR8rlQ6SWfBY
656,Borrowed Kitchen Bakery,"bakery, food, point_of_interest, store, establishment","10978 NE State Hwy 104 Suite 111, Kingston, WA 98346, USA",google_places,http://www.borrowedkitchenbakery.com/,ChIJt6mmGT4ZkFQRyKY_cCVy0v8
657,Nuflours Bakery,"bakery, restaurant, food, point_of_interest, store, establishment","518 15th Ave E, Seattle, WA 98112, USA",google_places,http://nuflours.com/,ChIJZxfduysVkFQR6JL3WmbfZ8I
658,Q Bakery Sandwiches,"bakery, restaurant, food, point_of_interest, store, establishment","3818 S Graham St, Seattle, WA 98118, USA",google_places,,
659,Le Bon Bakery,"bakery, food, point_of_interest, store, establishment","3301 184th St SW Suite 250, Lynnwood, WA 98037, USA",google_places,,
